sequence,event_id,ledger_id,timestamp,protocol_version,record_type,scenario,approach,mode,transaction_id,client_id,version,template,dataset_version,dataset_commitment,data_summary_hash,evidence_bundle_hash,evidence_bundle_artifact_hash,evidence_bundle_artifact_relpath,validator_version,rubric_version,governance_policy_version,evidence_manifest_hash,evidence_hash,data_manifest_hash,data_manifest_validation_hash,metadata_validation_status,dimension_scores,final_governance_values_hash,pscore,policy_profile_id,hps_accept_threshold,hps_reject_threshold,critical_profile_direct_threshold,critical_profile_review_threshold,critical_profile_threshold_applied,critical_profile_threshold_name,critical_dimension_threshold,critical_dimensions,critical_hps,critical_dimension_min,arq_boundary_policy,arq_region,review_policy_id,review_recommendation,review_reason_code,review_reason_text,governance_archetype,risk_archetype,initial_action,final_action,action,review_outcome,manual_review_required,manual_review_disposition,safe_default_applied,current_session_eligibility,reassessment_eligibility,n_samples,position,percentile,cia_confidentiality,cia_integrity,cia_availability,cia_high_water,business_impact,client_required_security_class,client_required_security_tier,security_class,security_tier,computed_strictest_security_class,computed_strictest_security_tier,current_survivor_strictest_class,current_survivor_strictest_tier,session_locked_security_class,session_locked_security_tier,session_profile_locked,admission_receipt_hash,admission_receipt_signature_hash,admission_receipt_artifact_hash,admission_receipt_artifact_relpath,admission_expires_at,session_id,session_epoch,parent_session_id,parent_session_security_decision_hash,session_reform_reason,session_security_decision_hash,session_security_decision_signature_hash,session_decision_artifact_hash,session_decision_artifact_relpath,session_decision_expires_at,risk_assessment_hash,revocation_status,execution_mode,requested_benchmark_tier,round_id,event_status,verification_stage,violation_type,reason_code,violation_details,signature_verified,freshness_verified,pofc_verified,semantic_verified,rate_limit_ok,blocked_before_aggregation,payload_hash,envelope_hash,key_id,signature_hash,global_model_hash,model_schema_hash,crypto_mechanism,crypto_backend,parameter_set_id,key_tag,expanded,ks_applied,shares_available,shares_required,can_finalize,comm_factor,crypto_overhead_ms,noise_std,ciphertext_commitment,evaluation_key_commitment,ciphertext_attestation_artifact_hash,ciphertext_attestation_artifact_relpath,submission_artifact_hash,submission_artifact_relpath,artifact_type,artifact_id,artifact_hash,artifact_relpath,local_ledger_id,local_event_hash,local_ledger_head_hash,crypto_ledger_id,crypto_event_hash,crypto_ledger_head_hash,subledger_manifest_hash,subledger_seal_count,prev_hash,row_hash,bundle_hash,checkpoint_signature
1364,8ed818489af399ca8dda54ee59708e31,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:12.700307+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,60391b12d29f94e3e7f27e1698c392b9,,,,,,,,,,,,,,2,VERIFIED,,,,,True,,,,,False,5cdyph4Hl82QxRT2k8g2gtE+H5ocGUs2SA8xFolmSXg=,e0e1c645fa8cb5dab9fcd04553da9598abb71b8ced593cfd9dde0d92451957ad,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,5bb795a73b11b766f613e786f3dccc0f2239b29d172467b1c6b8674bce46aa6a,tWI+MGMrJ4qpC1ccUYOyWy2Z02ThWgcPfehT+UQqkJk=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_005,,,,,,,,,04b775389f4fc4ef20dc880e6a6b022850aa929b8ea56f192097db93f1a31998,,434dc8a89f1d691876eefa83f39d1b98be94f02e43bb8e0d68c8543a64e312e0,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_005_r2_606b93106d07e704__434dc8a89f1d6918.json,,,,,,,,,,,,,,,52b07933616ee9d2b1db3e642a6bc65af5c91e88c3f47a0e4b6f445873ca7f15,83038251dcaa029736a8504f68994ce67fcfd817a897ccb797baf2132d0a6273,,
1365,ff0e286bb9a3d9536f5c7a38727373ec,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:19.312224+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,82bd144eaa631526b728a623990937990d755cb87428b374a2111baf69f1fcb0,48280d24f69fe292e0f2ea36af2973499e4cdae8c2269acb1ec764678b69ce25,0fe2096c61042b75044c1fcaacbaf10e4df153a989e7d601441b14c9883cc548,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,6426009cb58b9abc58c496b9502ce2042d7129a6691282ae176da96402b111e6,324394ff1e963a2298a104ba69271c7a0d035b0368a4ead2740079c2c8d8538f,,,2026-08-15T09:15:27.359823+00:00,60391b12d29f94e3e7f27e1698c392b9,,,,,33e0c4d17c5c760c2e995f1c43c254c0956a1b85251e9c15237b468a6342c23e,5feedc178ca91371e2fd8976d09cbaa5354928853065f7212451ceb719fa70b5,,,2026-08-14T12:36:05.244178+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,3,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,nn6jSp6noctd3jCkZPEpJV9m6axx1UYcJaz7htbh1GQ=,3cfce55e37f06735d8b9a7d1da02c00b08662ae0a8ee7cf28b3d0a0f775802c6,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,9e1238c71a1ae616c1e52bd48d95cdf4d69b0f9250bbaedc70df41234c2a3feb,XAvwgRm1vaIIr6m9fqUe/ywXXdt3oJd8TQBVYoxHOdg=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,9b1bbb0a525de7783ee16a19a6539f3bb95d27602f9c9664871ebf3dd2fd6820,audit_trails/artifacts/accepted_runtime_submissions/T4_SAMK_TADP_client_005_r3_3cfce55e37f06735__9b1bbb0a525de778.json,,,,,,,,,,,,,83038251dcaa029736a8504f68994ce67fcfd817a897ccb797baf2132d0a6273,0aa85e318a8a484dc012b202b0bdfedffd1164daf8136dc0f010ce7d772cefe4,,
1366,25601c38b5ee8e4f160ac0336105c40e,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:19.653468+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,60391b12d29f94e3e7f27e1698c392b9,,,,,,,,,,,,,,3,VERIFIED,,,,,True,,,,,False,nn6jSp6noctd3jCkZPEpJV9m6axx1UYcJaz7htbh1GQ=,3cfce55e37f06735d8b9a7d1da02c00b08662ae0a8ee7cf28b3d0a0f775802c6,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,dea06c61e74f1d762b55af3fcf417819812ec121461e1ad35db78d06e5975e77,XAvwgRm1vaIIr6m9fqUe/ywXXdt3oJd8TQBVYoxHOdg=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_005,,,,,,,,,4a424fe6b2fa15b0b97d243e01bc13cebd95a541ab2e9271f7a4c4e28206bf00,,07eebcab7257fdc3edf9f4ee6f628157855c887c7013c73b5cfd1c5bdef7eaa2,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_005_r3_0ca153abc95c8c2f__07eebcab7257fdc3.json,,,,,,,,,,,,,,,0aa85e318a8a484dc012b202b0bdfedffd1164daf8136dc0f010ce7d772cefe4,02571c5404b9943ca3e8a658227ec67cd7dc60b8f6818efd12c3c9c3ee98ff87,,
1367,c7060512456ed02ba72a90895baee680,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:24.757133+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,82bd144eaa631526b728a623990937990d755cb87428b374a2111baf69f1fcb0,48280d24f69fe292e0f2ea36af2973499e4cdae8c2269acb1ec764678b69ce25,0fe2096c61042b75044c1fcaacbaf10e4df153a989e7d601441b14c9883cc548,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,6426009cb58b9abc58c496b9502ce2042d7129a6691282ae176da96402b111e6,324394ff1e963a2298a104ba69271c7a0d035b0368a4ead2740079c2c8d8538f,,,2026-08-15T09:15:27.359823+00:00,60391b12d29f94e3e7f27e1698c392b9,,,,,33e0c4d17c5c760c2e995f1c43c254c0956a1b85251e9c15237b468a6342c23e,5feedc178ca91371e2fd8976d09cbaa5354928853065f7212451ceb719fa70b5,,,2026-08-14T12:36:05.244178+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,4,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,UeeyTV/q3FgTad/V3bVm+0nTivsqKf+4KJfZOAralug=,d050cafc798d5f59637f862f1e6feb195b02fddbbce5d2685941829732f4a4aa,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,31e59fd318f213da24e08ee3f7a4b27927785a7102ce82f162793a0ca92739d9,wmj9FQjZq0uA30cBMs+3yBFguI52w3CzBjhZDDDo7+g=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,d1edabc4d86b91b77a5ec6ef7d96a038a132ac766f7da56bca21ce8eb46a5d74,audit_trails/artifacts/accepted_runtime_submissions/T4_SAMK_TADP_client_005_r4_d050cafc798d5f59__d1edabc4d86b91b7.json,,,,,,,,,,,,,02571c5404b9943ca3e8a658227ec67cd7dc60b8f6818efd12c3c9c3ee98ff87,bc88ea299afb2a56e3b8c7cca5b6a746a59cc467b1d62bf61353fde0998c8e05,,
1368,1b30177289c4cd5ebdc2be0ec8c3c812,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:25.143239+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,60391b12d29f94e3e7f27e1698c392b9,,,,,,,,,,,,,,4,VERIFIED,,,,,True,,,,,False,UeeyTV/q3FgTad/V3bVm+0nTivsqKf+4KJfZOAralug=,d050cafc798d5f59637f862f1e6feb195b02fddbbce5d2685941829732f4a4aa,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,05074da45371d883ad0e33a41c23321936537dee475ddaf07f2abffd8554b3a8,wmj9FQjZq0uA30cBMs+3yBFguI52w3CzBjhZDDDo7+g=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_005,,,,,,,,,463d199a57f824288d7418f972572ec90a12104196c289874d5cd49f217c1057,,767e3269788f4e1d202e3f3586075b24406b99ca80b7976dbad67a4c3966496f,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_005_r4_14767f27ea23021f__767e3269788f4e1d.json,,,,,,,,,,,,,,,bc88ea299afb2a56e3b8c7cca5b6a746a59cc467b1d62bf61353fde0998c8e05,ae6106350add9db54304cecec2272b5ff144130afc4b3126143a19a2aa879203,,
1369,3d8a152718e754a925aa446d1ba58a6a,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:31.035521+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,82bd144eaa631526b728a623990937990d755cb87428b374a2111baf69f1fcb0,48280d24f69fe292e0f2ea36af2973499e4cdae8c2269acb1ec764678b69ce25,0fe2096c61042b75044c1fcaacbaf10e4df153a989e7d601441b14c9883cc548,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,6426009cb58b9abc58c496b9502ce2042d7129a6691282ae176da96402b111e6,324394ff1e963a2298a104ba69271c7a0d035b0368a4ead2740079c2c8d8538f,,,2026-08-15T09:15:27.359823+00:00,60391b12d29f94e3e7f27e1698c392b9,,,,,33e0c4d17c5c760c2e995f1c43c254c0956a1b85251e9c15237b468a6342c23e,5feedc178ca91371e2fd8976d09cbaa5354928853065f7212451ceb719fa70b5,,,2026-08-14T12:36:05.244178+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,5,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,38g4yVbSUKFwFrK0P8/7xUMfedfSgxjFybfT+xXHR8o=,05d537f25bc87e7ef718beee38f7465f2c05a7a5580e5e9e1ce93d1b3457b74c,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,26c8f00aef0a9e95b2f9dce0088cca1c7072d76211c3f9f2f0e10cd53dd6a4f8,A4zXVIp5Ay75m8oxpU/ybj2GJyctEN9ZsG5uQFzWJ+M=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,0453eb97584e77b63f7f8f2e93d1e84d2a05eb1ac2f96b8242de85bf7ca5b982,audit_trails/artifacts/accepted_runtime_submissions/T4_SAMK_TADP_client_005_r5_05d537f25bc87e7e__0453eb97584e77b6.json,,,,,,,,,,,,,ae6106350add9db54304cecec2272b5ff144130afc4b3126143a19a2aa879203,39fc9af505e9f50d196a2ebc019ca99b1b1971535c69379b13db1b9776eac46c,,
1370,360bdb5eb8d1b6ebd45a5c789e10a28c,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:31.538017+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,60391b12d29f94e3e7f27e1698c392b9,,,,,,,,,,,,,,5,VERIFIED,,,,,True,,,,,False,38g4yVbSUKFwFrK0P8/7xUMfedfSgxjFybfT+xXHR8o=,05d537f25bc87e7ef718beee38f7465f2c05a7a5580e5e9e1ce93d1b3457b74c,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,0590fa4126b36e21e0b3f173ddcfb0c1bb0df0807b7376b1ce3e060a18bd306b,A4zXVIp5Ay75m8oxpU/ybj2GJyctEN9ZsG5uQFzWJ+M=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_005,,,,,,,,,2301f05b182d18f20b53683f5d42b40bfea8a88f9c32d178f70ebf0fb010a166,,4d6c9ca73d2aa9e16ee458b41ff033ff3eee0bd8e621c2fa0018bd0f9aad47e9,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_005_r5_8826423f89818710__4d6c9ca73d2aa9e1.json,,,,,,,,,,,,,,,39fc9af505e9f50d196a2ebc019ca99b1b1971535c69379b13db1b9776eac46c,1ddd6175545eb27b6c40a73b4def90bf34ec4cf64707a37d96c913a4f6ba47a1,,
1371,76dd9ba09b5b96c299724d71d853d28b,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:36.758414+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,82bd144eaa631526b728a623990937990d755cb87428b374a2111baf69f1fcb0,48280d24f69fe292e0f2ea36af2973499e4cdae8c2269acb1ec764678b69ce25,0fe2096c61042b75044c1fcaacbaf10e4df153a989e7d601441b14c9883cc548,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,6426009cb58b9abc58c496b9502ce2042d7129a6691282ae176da96402b111e6,324394ff1e963a2298a104ba69271c7a0d035b0368a4ead2740079c2c8d8538f,,,2026-08-15T09:15:27.359823+00:00,60391b12d29f94e3e7f27e1698c392b9,,,,,33e0c4d17c5c760c2e995f1c43c254c0956a1b85251e9c15237b468a6342c23e,5feedc178ca91371e2fd8976d09cbaa5354928853065f7212451ceb719fa70b5,,,2026-08-14T12:36:05.244178+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,6,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,IsAQOfny2YkeW+VQkBcYsBHeGrvY3hv/J80Ayj1onoM=,c1d4255e04adc2c83495120934f509db9f4109974c94411fdfb7db21b01904d6,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,db87a92263533e8e29716a10ae1d2e02060082faa2a206c109ae2d7638ba3e6b,fckfK/tgkrX47o6LUL1shyPAkqmL4Zz9woNBOthGnNo=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,382ee5da53c1113b4fe2e0279e55274b3da1f4d884db7b8b0a75a26b5890717b,audit_trails/artifacts/accepted_runtime_submissions/T4_SAMK_TADP_client_005_r6_c1d4255e04adc2c8__382ee5da53c1113b.json,,,,,,,,,,,,,1ddd6175545eb27b6c40a73b4def90bf34ec4cf64707a37d96c913a4f6ba47a1,307ab44acb85ba2efbb4e628e3f14d1a397bb325fdb722d53b8d55aa6f3f1d9e,,
1372,60c53d2b1ad1a18bbad319a82b4c1452,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:37.115479+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,60391b12d29f94e3e7f27e1698c392b9,,,,,,,,,,,,,,6,VERIFIED,,,,,True,,,,,False,IsAQOfny2YkeW+VQkBcYsBHeGrvY3hv/J80Ayj1onoM=,c1d4255e04adc2c83495120934f509db9f4109974c94411fdfb7db21b01904d6,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,13749c13ef7d87b819bd61859fa041c104ab79a6d3d5933638a356026a4c5ce6,fckfK/tgkrX47o6LUL1shyPAkqmL4Zz9woNBOthGnNo=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_005,,,,,,,,,414b1aedab0698a2e1428eb74f37a23c5331606157af894becf2a4ce5d101806,,b5271d9f8272b2ae0aad7fc3a2d877b0acb6165d2e3fce6e71acd9f71a070c44,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_005_r6_ea1302bbc625517d__b5271d9f8272b2ae.json,,,,,,,,,,,,,,,307ab44acb85ba2efbb4e628e3f14d1a397bb325fdb722d53b8d55aa6f3f1d9e,e800cd39116ad1f878eb9c64cea0c5742c54db51d7a0dd77dba45fce86ebd645,,
1373,47acf373cdf119ab72a2d0818b6360ab,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:42.140396+00:00,TADP-SEC/11.7,CLIENT_ACCEPTED_SUBMISSION,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,2.2-phase1-fixed-threshold-dual-critical-profile,8c9f9e340707a5cae92bf2155fa9f7c34a2a1a747777ef6d2d979b5067681037,82bd144eaa631526b728a623990937990d755cb87428b374a2111baf69f1fcb0,48280d24f69fe292e0f2ea36af2973499e4cdae8c2269acb1ec764678b69ce25,0fe2096c61042b75044c1fcaacbaf10e4df153a989e7d601441b14c9883cc548,VALIDATED_EVIDENCE_BUNDLE,,,,,,,,,,,,,,,,,,,,,,,,,UPDATE_SUBMITTED_ENFORCED,,False,NOT_REQUIRED_AUTOMATED_POLICY,False,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,6426009cb58b9abc58c496b9502ce2042d7129a6691282ae176da96402b111e6,324394ff1e963a2298a104ba69271c7a0d035b0368a4ead2740079c2c8d8538f,,,2026-08-15T09:15:27.359823+00:00,60391b12d29f94e3e7f27e1698c392b9,,,,,33e0c4d17c5c760c2e995f1c43c254c0956a1b85251e9c15237b468a6342c23e,5feedc178ca91371e2fd8976d09cbaa5354928853065f7212451ceb719fa70b5,,,2026-08-14T12:36:05.244178+00:00,fde286833f93903f2613114b99a7a6c639f0f4ab617f792fb935e1fae2275ec0,active,,,7,ACCEPTED,ALL_BASELINE_CONTROLS,,,,True,True,True,True,True,False,oVFrys6aEv356QaeQ5+U6ypTue3UL3oAeXNpm0A+G4Y=,33c93092cab878b5dfb70cafa5f3709d9a04689673738a1e7bdf958ae9147c78,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,36ba1f9080dfc9f67e8c46fd8a27376dcbcf2cd0bd7a8cd1293fdb76646de265,W+Ib26WwrBNptsW8hcr9bd5GFF3fAnVN06xYdLVtMxc=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,,,,,,,,,,,,,,,,,5be35728ef7bd5f73879d39ec7559ee4a65884826ca6e20e8cef53dfed829698,audit_trails/artifacts/accepted_runtime_submissions/T4_SAMK_TADP_client_005_r7_33c93092cab878b5__5be35728ef7bd5f7.json,,,,,,,,,,,,,e800cd39116ad1f878eb9c64cea0c5742c54db51d7a0dd77dba45fce86ebd645,6aa0f2dd4f403c52afb9e6275c9e60e43bb9ad86d47f2b1b5379be013cb336b7,,
1374,6d18225f681c87eb76a509ab8ae8e031,9e83915f1ec66ff08284fe9f21cbdaf4a23206ff439cffb8cf5750f1baa4d781,2026-08-14T11:36:42.561867+00:00,TADP-SEC/11.7,CLIENT_CIPHERTEXT_BINDING,T4_SAMK_TADP,,,,client_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CIPHERTEXT_BOUND_TO_SIGNED_UPDATE,,,,,,,,,,,,,,,,,C4_RESTRICTED,4,,,,,,,,,,,,,60391b12d29f94e3e7f27e1698c392b9,,,,,,,,,,,,,,7,VERIFIED,,,,,True,,,,,False,oVFrys6aEv356QaeQ5+U6ypTue3UL3oAeXNpm0A+G4Y=,33c93092cab878b5dfb70cafa5f3709d9a04689673738a1e7bdf958ae9147c78,TC85w7Y+C0xa4teRmQmvLRDSdm9WotXZEJSLhGbEdGU=,0dc5e0989e2787565e0f280c22005091fb28403d4fc5990cb5bb1d65aec67ba3,W+Ib26WwrBNptsW8hcr9bd5GFF3fAnVN06xYdLVtMxc=,531a86dc685ec70c3ba63eacbcf5e61399d30d10a268196e695f5a8d50c69157,T4: SAMK multi-key BFV update protection + Paillier-protected helper points,reference_python,SAMK|BFV_N=64|q_bits=45|t=16777213|fixed_point_scale=1000000|Paillier_prime_bits=320,client:client_005,,,,,,,,,8501b9a9898d38868c3063edf6802fa447154d84616e2be5dbc072d423da005a,,b35f33b2f3dfc89acc5157176c4860b1779cef08480a249a3c6362cc5dc809e6,audit_trails/artifacts/ciphertext_attestations/T4_SAMK_TADP_client_005_r7_e6356dd6232d3b02__b35f33b2f3dfc89a.json,,,,,,,,,,,,,,,6aa0f2dd4f403c52afb9e6275c9e60e43bb9ad86d47f2b1b5379be013cb336b7,8127bffba6cb7e8057811e93618f09e13e23eea7814b4521332b45fed0f64885,,
